@RELATION train_movement

@ATTRIBUTE time NUMERIC
@ATTRIBUTE r2 NUMERIC
@ATTRIBUTE x NUMERIC
@ATTRIBUTE y NUMERIC
@ATTRIBUTE z NUMERIC
@ATTRIBUTE movement {moving,stopped}

@DATA
302.800000, 0.000050, -0.002586, -0.003736, -0.005421, stopped
303.000000, 0.000274, 0.000958, -0.003630, -0.016134, stopped
303.200000, 0.000142, -0.000177, -0.007176, -0.009509, stopped
303.400000, 0.000182, 0.001759, 0.003762, 0.012832, stopped
303.600000, 0.000028, 0.002381, -0.000139, 0.004696, stopped
303.800000, 0.000117, -0.007109, -0.002406, -0.007787, stopped
304.000000, 0.000187, -0.012727, -0.004674, 0.001830, stopped
304.200000, 0.000285, -0.009822, -0.010298, -0.009079, stopped
304.400000, 0.000044, -0.002760, -0.005886, 0.001138, stopped
304.600000, 0.000020, 0.000851, -0.002210, 0.003753, stopped
304.800000, 0.000051, 0.001974, -0.002046, -0.006520, stopped
305.000000, 0.000155, 0.007972, 0.000608, -0.009527, stopped
305.200000, 0.000290, 0.001932, -0.001065, -0.016883, stopped
305.400000, 0.000044, -0.002192, -0.003244, -0.005333, stopped
305.600000, 0.000214, 0.010454, 0.004502, -0.009194, stopped
305.800000, 0.000137, -0.006445, -0.009584, 0.001776, stopped
306.000000, 0.000120, -0.009839, 0.000367, -0.004800, stopped
306.200000, 0.000091, -0.005342, -0.005788, -0.005367, stopped
306.400000, 0.000042, -0.000984, -0.002539, -0.005873, stopped
306.600000, 0.000024, -0.002348, -0.003841, -0.001820, stopped
306.800000, 0.000044, 0.002694, -0.001656, 0.005833, stopped
307.000000, 0.000064, 0.003298, -0.006825, -0.002642, stopped
307.200000, 0.000070, 0.003409, -0.001078, -0.007568, stopped
307.400000, 0.000028, 0.004299, -0.000462, -0.003042, stopped
307.600000, 0.000061, 0.002252, -0.006805, -0.003092, stopped
307.800000, 0.000028, 0.003338, -0.003943, 0.001194, stopped
308.000000, 0.000072, 0.004085, -0.002024, -0.007175, stopped
308.200000, 0.000054, 0.003407, -0.003668, -0.005415, stopped
308.400000, 0.000011, 0.000943, -0.002982, -0.001004, stopped
308.600000, 0.000086, 0.001727, 0.001336, -0.009031, stopped
308.800000, 0.000002, -0.000222, -0.001243, 0.000195, stopped
309.000000, 0.000238, -0.005948, -0.005212, -0.013265, stopped
309.200000, 0.000107, -0.003490, -0.002153, -0.009483, stopped
309.400000, 0.000047, -0.000457, -0.003954, -0.005585, stopped
309.600000, 0.000041, 0.000231, -0.003937, -0.005059, stopped
309.800000, 0.000053, 0.002185, -0.004751, -0.005098, stopped
310.000000, 0.000074, -0.000878, -0.002807, -0.008105, stopped
310.200000, 0.000010, 0.000367, -0.000607, -0.003006, stopped
310.400000, 0.000160, -0.001972, -0.004229, -0.011748, stopped
310.600000, 0.000017, -0.002628, -0.003098, 0.000233, stopped
310.800000, 0.000005, 0.000834, -0.000745, -0.002008, stopped
311.000000, 0.000048, -0.000144, -0.003104, -0.006162, stopped
311.200000, 0.000074, 0.001239, -0.005791, -0.006262, stopped
311.400000, 0.000179, -0.004759, -0.003621, -0.011965, stopped
311.600000, 0.000050, -0.002113, -0.004083, -0.005332, stopped
311.800000, 0.000106, 0.000766, -0.000134, -0.010261, stopped
312.000000, 0.000032, -0.003995, -0.002233, -0.003326, stopped
312.200000, 0.000088, -0.000500, -0.000715, -0.009344, stopped
312.400000, 0.000104, 0.001936, -0.002913, -0.009575, stopped
312.600000, 0.000276, -0.001529, -0.005296, -0.015684, stopped
312.800000, 0.000231, 0.008671, 0.000041, -0.012491, stopped
313.000000, 0.000030, -0.000491, -0.000816, -0.005380, stopped
313.200000, 0.000003, -0.000573, -0.001664, 0.000377, stopped
313.400000, 0.000059, -0.002147, 0.000915, -0.007338, stopped
313.600000, 0.000260, 0.001174, -0.005230, -0.015200, stopped
313.800000, 0.000046, 0.002816, -0.004178, -0.004562, stopped
314.000000, 0.000017, 0.001500, -0.001851, -0.003413, stopped
314.200000, 0.000043, 0.003696, -0.005197, -0.001667, stopped
314.400000, 0.000010, 0.002917, -0.001011, 0.000891, stopped
314.600000, 0.000002, 0.000288, -0.001494, -0.000409, stopped
314.800000, 0.000008, 0.001321, -0.001808, -0.001660, stopped
315.000000, 0.000013, 0.001713, -0.001169, -0.002924, stopped
315.200000, 0.000021, 0.000558, -0.002190, 0.003994, stopped
315.400000, 0.000047, -0.002078, -0.002659, -0.005937, stopped
315.600000, 0.000130, 0.002766, -0.002703, -0.010706, stopped
315.800000, 0.000033, -0.004564, 0.000488, 0.003518, stopped
316.000000, 0.000039, 0.005192, -0.001330, -0.003135, stopped
316.200000, 0.000102, -0.002686, -0.007409, -0.006351, stopped
316.400000, 0.000008, 0.000833, -0.001481, 0.002225, stopped
316.600000, 0.000002, 0.000670, -0.000222, 0.001097, stopped
316.800000, 0.000063, -0.000453, -0.007694, -0.001788, stopped
317.000000, 0.000060, 0.004356, -0.000736, -0.006357, stopped
317.200000, 0.000027, -0.002007, -0.001755, -0.004483, stopped
317.400000, 0.000084, -0.003025, 0.000499, -0.008644, stopped
317.600000, 0.000056, 0.004731, -0.005705, 0.000956, stopped
317.800000, 0.000004, 0.000824, 0.000168, 0.001737, stopped
318.000000, 0.000039, -0.005471, -0.001625, -0.002588, stopped
318.200000, 0.000258, -0.008514, -0.010376, 0.008802, stopped
318.400000, 0.000093, -0.006130, -0.003440, 0.006636, stopped
318.600000, 0.000011, 0.001738, -0.000636, -0.002731, stopped
318.800000, 0.000022, -0.001081, -0.004334, -0.001489, stopped
319.000000, 0.000053, 0.004731, 0.000722, -0.005494, stopped
319.200000, 0.000048, 0.000714, -0.001489, -0.006725, stopped
319.400000, 0.000232, -0.002996, 0.000309, 0.014923, stopped
319.600000, 0.000098, -0.003597, -0.008373, -0.003916, stopped
319.800000, 0.000132, -0.004536, -0.006674, 0.008182, stopped
320.000000, 0.000030, 0.002310, -0.003381, 0.003646, stopped
320.200000, 0.000127, 0.002063, 0.005639, 0.009550, stopped
320.400000, 0.000090, 0.002673, 0.001734, -0.008916, stopped
320.600000, 0.000233, -0.003124, -0.007891, -0.012687, stopped
320.800000, 0.000228, -0.003869, -0.007794, -0.012327, stopped
321.000000, 0.000126, -0.004385, -0.005782, -0.008540, stopped
321.200000, 0.000151, -0.003615, -0.003784, -0.011101, stopped
321.400000, 0.000064, -0.003989, -0.002949, -0.006253, stopped
321.600000, 0.000113, -0.001552, -0.005415, -0.009019, stopped
321.800000, 0.000097, -0.000335, -0.003009, -0.009397, stopped
322.000000, 0.000025, 0.000113, -0.003303, 0.003703, stopped
322.200000, 0.000136, 0.002069, -0.001529, -0.011361, stopped
322.400000, 0.000082, -0.000768, -0.004379, -0.007901, stopped
322.600000, 0.000083, 0.002986, -0.002742, -0.008179, stopped
322.800000, 0.000026, 0.003549, -0.001104, -0.003483, stopped
323.000000, 0.000080, 0.000625, -0.002328, -0.008625, stopped
323.200000, 0.000311, -0.003358, -0.007474, -0.015616, stopped
323.400000, 0.000056, -0.003488, -0.002028, -0.006298, stopped
323.600000, 0.000103, -0.001801, -0.003798, -0.009217, stopped
323.800000, 0.000106, 0.002175, -0.000344, -0.010033, stopped
324.000000, 0.000044, 0.001851, -0.001027, -0.006250, stopped
324.200000, 0.000092, -0.005252, -0.005362, -0.005935, stopped
324.400000, 0.000059, -0.006080, -0.004531, 0.001307, stopped
324.600000, 0.000027, -0.003244, -0.003731, -0.001688, stopped
324.800000, 0.000076, -0.001274, 0.001466, -0.008476, stopped
325.000000, 0.000095, -0.001790, -0.004089, -0.008691, stopped
325.200000, 0.000050, -0.001895, -0.006798, -0.000403, stopped
325.400000, 0.000041, -0.005088, 0.000078, -0.003891, stopped
325.600000, 0.000150, 0.003631, 0.001998, -0.011540, stopped
325.800000, 0.000025, 0.000221, -0.001382, -0.004776, stopped
326.000000, 0.000139, 0.006086, -0.003880, -0.009308, stopped
326.200000, 0.000071, -0.000798, -0.003760, -0.007506, stopped
326.400000, 0.000088, 0.005714, -0.002365, -0.007076, stopped
326.600000, 0.000043, 0.004667, -0.002415, -0.003972, stopped
326.800000, 0.000030, 0.003066, -0.002328, -0.003840, stopped
327.000000, 0.000362, -0.010363, -0.007027, 0.014338, stopped
327.200000, 0.000257, 0.006090, -0.003375, 0.014445, stopped
327.400000, 0.000032, 0.004592, -0.000400, -0.003251, stopped
327.600000, 0.000018, 0.002743, 0.000129, -0.003254, stopped
327.800000, 0.000064, 0.001172, -0.002910, -0.007343, stopped
328.000000, 0.000029, -0.000778, -0.005190, 0.001370, stopped
328.200000, 0.000095, 0.001979, -0.001319, -0.009458, stopped
328.400000, 0.000045, 0.004931, -0.002261, -0.004003, stopped
328.600000, 0.000090, 0.000167, -0.002927, -0.008998, stopped
328.800000, 0.000043, -0.004573, -0.001214, -0.004579, stopped
329.000000, 0.000139, 0.000376, -0.004790, -0.010765, stopped
329.200000, 0.000063, 0.002493, -0.006349, -0.004069, stopped
329.400000, 0.000042, -0.003556, -0.004374, -0.003230, stopped
329.600000, 0.000087, -0.001779, -0.004316, -0.008061, stopped
329.800000, 0.000234, -0.003904, -0.007623, -0.012657, stopped
330.000000, 0.000482, -0.016641, -0.002320, -0.014148, stopped
330.200000, 0.001751, -0.019672, -0.016351, -0.033120, stopped
330.400000, 0.002946, 0.038584, -0.013720, 0.035625, moving
330.600000, 0.004654, -0.041941, -0.013141, -0.052174, moving
330.800000, 0.003141, -0.032470, 0.035401, 0.028864, moving
331.000000, 0.004018, -0.059014, 0.020309, 0.011093, moving
331.200000, 0.003615, -0.052097, 0.005781, -0.029461, moving
331.400000, 0.002309, -0.041425, 0.007141, -0.023272, moving
331.600000, 0.001883, -0.040275, 0.013525, -0.008819, moving
331.800000, 0.002772, -0.050272, 0.013567, -0.007789, moving
332.000000, 0.000470, -0.013101, 0.014577, -0.009265, moving
332.200000, 0.002111, -0.014014, -0.036220, -0.024550, moving
332.400000, 0.000452, 0.000074, 0.007439, 0.019923, moving
332.600000, 0.000538, 0.002080, -0.003892, -0.022782, moving
332.800000, 0.001981, -0.026275, 0.003761, -0.035721, moving
333.000000, 0.000647, -0.015624, -0.011422, -0.016513, moving
333.200000, 0.000289, 0.004109, 0.003245, 0.016173, moving
333.400000, 0.001001, -0.002855, -0.017469, -0.026229, moving
333.600000, 0.002565, -0.009474, -0.028027, -0.041109, moving
333.800000, 0.007634, -0.022327, -0.026707, -0.080140, moving
334.000000, 0.000638, -0.006088, -0.009663, -0.022518, moving
334.200000, 0.000189, 0.007660, 0.002547, 0.011149, moving
334.400000, 0.000318, -0.001466, -0.006942, 0.016358, moving
334.600000, 0.004457, -0.011460, -0.023608, -0.061389, moving
334.800000, 0.004165, -0.023381, -0.022484, -0.055791, moving
335.000000, 0.000458, 0.004434, 0.002199, 0.020827, moving
335.200000, 0.002612, 0.017831, 0.015478, 0.045329, moving
335.400000, 0.004672, 0.014483, 0.021935, 0.063094, moving
335.600000, 0.001110, 0.016249, 0.009701, 0.027413, moving
335.800000, 0.002148, -0.014210, -0.017032, -0.040694, moving
336.000000, 0.007768, -0.004818, -0.022903, -0.084972, moving
336.200000, 0.003575, 0.040644, 0.022673, 0.037530, moving
336.400000, 0.002466, -0.033129, -0.021228, -0.030296, moving
336.600000, 0.029363, -0.021764, -0.058056, -0.159746, moving
336.800000, 0.006891, -0.019384, -0.036371, -0.072060, moving
337.000000, 0.013754, 0.090511, 0.002635, 0.074533, moving
337.200000, 0.002178, 0.014673, 0.006015, 0.043892, moving
337.400000, 0.003026, 0.003103, 0.006378, 0.054548, moving
337.600000, 0.001336, 0.011079, -0.018394, -0.029578, moving
337.800000, 0.001170, 0.020330, 0.003122, 0.027326, moving
338.000000, 0.001341, 0.013967, 0.031535, 0.012326, moving
338.200000, 0.000245, -0.000440, -0.007421, -0.013768, moving
338.400000, 0.002286, 0.002531, -0.004933, -0.047486, moving
338.600000, 0.007531, 0.016187, -0.017604, -0.083419, moving
338.800000, 0.002012, -0.007453, -0.016826, -0.040907, moving
339.000000, 0.000323, -0.000449, -0.014792, -0.010204, moving
339.200000, 0.001084, 0.004487, -0.015044, -0.028943, moving
339.400000, 0.000207, 0.012317, 0.003655, 0.006513, moving
339.600000, 0.002502, 0.012282, 0.018787, 0.044697, moving
339.800000, 0.009777, 0.009891, -0.021790, -0.095939, moving
340.000000, 0.021173, -0.052006, -0.058340, -0.122737, moving
340.200000, 0.032639, -0.009541, -0.063443, -0.168887, moving
340.400000, 0.009582, 0.013174, -0.023655, -0.094067, moving
340.600000, 0.002045, 0.020067, 0.028710, 0.028596, moving
340.800000, 0.001525, 0.003544, 0.016792, 0.035073, moving
341.000000, 0.001924, 0.025962, -0.015813, -0.031621, moving
341.200000, 0.005399, 0.017804, -0.041855, -0.057707, moving
341.400000, 0.001729, 0.020398, -0.034533, 0.010950, moving
341.600000, 0.016850, 0.012947, -0.053265, -0.117665, moving
341.800000, 0.003053, 0.019540, -0.035874, 0.037200, moving
342.000000, 0.002676, 0.006312, -0.003486, 0.051222, moving
342.200000, 0.002078, 0.027662, -0.014025, -0.033407, moving
342.400000, 0.003031, 0.029146, 0.011135, 0.045359, moving
342.600000, 0.000943, 0.001405, 0.018109, 0.024753, moving
342.800000, 0.001869, 0.004226, -0.033254, -0.027301, moving
343.000000, 0.001903, 0.004899, -0.036201, 0.023851, moving
343.200000, 0.002486, 0.011538, -0.022881, 0.042765, moving
343.400000, 0.007345, 0.024711, -0.036601, -0.073449, moving
343.600000, 0.010119, -0.000029, -0.008148, -0.100261, moving
343.800000, 0.009430, 0.002824, -0.031793, -0.091712, moving
344.000000, 0.001599, 0.030355, -0.006513, -0.025201, moving
344.200000, 0.009561, 0.023747, 0.018548, 0.093021, moving
344.400000, 0.000844, 0.005349, -0.013149, 0.025350, moving
344.600000, 0.003059, 0.001073, -0.038964, -0.039235, moving
344.800000, 0.010921, -0.012385, -0.038778, -0.096251, moving
345.000000, 0.000882, 0.021691, 0.003961, -0.019886, moving
345.200000, 0.001497, 0.009873, 0.015437, 0.034080, moving
345.400000, 0.000423, 0.016089, 0.004157, 0.012108, moving
345.600000, 0.007765, 0.018264, 0.025817, 0.082248, moving
345.800000, 0.000229, 0.010056, -0.010730, -0.003562, moving
346.000000, 0.003749, -0.003853, -0.017160, -0.058650, moving
346.200000, 0.005798, -0.013387, -0.026459, -0.070130, moving
346.400000, 0.000393, 0.002536, 0.010531, 0.016592, moving
346.600000, 0.000061, 0.007318, -0.000223, 0.002667, moving
346.800000, 0.010241, -0.028086, -0.037310, -0.089781, moving
347.000000, 0.012926, -0.012898, -0.034566, -0.107541, moving
347.200000, 0.000167, -0.007405, -0.000602, -0.010581, moving
347.400000, 0.001017, -0.006956, 0.024974, 0.018568, moving
347.600000, 0.000225, 0.012767, 0.007842, -0.000288, moving
347.800000, 0.027646, 0.004553, -0.075332, -0.148157, moving
348.000000, 0.000255, -0.008626, 0.001093, 0.013386, moving
348.200000, 0.001516, -0.023785, 0.017899, 0.025093, moving
348.400000, 0.009092, 0.004543, -0.030699, -0.090159, moving
348.600000, 0.000373, -0.012772, 0.000220, 0.014483, moving
348.800000, 0.013096, 0.022407, 0.054740, 0.097968, moving
349.000000, 0.014634, 0.014081, 0.021816, 0.118151, moving
349.200000, 0.001736, -0.018196, -0.021995, -0.030346, moving
349.400000, 0.001228, 0.001387, 0.001888, -0.034970, moving
349.600000, 0.006472, -0.027570, -0.009240, -0.075010, moving
349.800000, 0.006472, -0.027570, -0.009240, -0.075010, moving
350.000000, 0.004915, -0.002464, -0.011295, -0.069150, moving
350.200000, 0.009761, 0.018004, 0.039532, 0.088737, moving
350.400000, 0.009761, 0.018004, 0.039532, 0.088737, moving
350.600000, 0.000845, 0.003416, -0.005154, 0.028412, moving
350.800000, 0.001214, -0.017659, -0.011169, -0.027880, moving
351.000000, 0.001214, -0.017659, -0.011169, -0.027880, moving
351.200000, 0.000500, -0.008041, -0.016806, -0.012356, moving
351.400000, 0.000361, -0.014005, -0.007031, -0.010759, moving
351.600000, 0.000361, -0.014005, -0.007031, -0.010759, moving
351.800000, 0.001000, -0.024261, -0.002028, 0.020193, moving
352.000000, 0.001688, 0.003720, -0.017846, 0.036825, moving
352.200000, 0.000136, -0.004801, -0.008417, -0.006501, moving
352.400000, 0.001103, -0.024713, -0.012150, -0.018559, moving
352.600000, 0.002696, 0.023593, -0.013848, -0.044127, moving
352.800000, 0.000883, -0.022023, 0.019502, 0.004169, moving
353.000000, 0.001605, 0.009665, 0.017158, -0.034889, moving
353.200000, 0.000523, 0.010426, 0.012624, -0.015962, moving
353.400000, 0.012888, -0.023429, -0.044200, -0.101910, moving
353.600000, 0.008495, -0.034353, -0.038149, -0.076548, moving
353.800000, 0.000319, 0.001033, 0.007695, 0.016084, moving
354.000000, 0.002163, 0.010457, 0.021137, 0.040084, moving
354.200000, 0.003567, 0.000949, -0.009510, -0.058958, moving
354.400000, 0.000415, 0.002757, 0.006466, -0.019114, moving
354.600000, 0.005813, -0.020751, 0.009933, -0.072692, moving
354.800000, 0.003382, 0.012297, 0.007446, -0.056348, moving
355.000000, 0.000491, -0.012360, -0.007594, -0.016757, moving
355.200000, 0.001953, -0.014802, 0.009687, 0.040500, moving
355.400000, 0.001020, -0.019962, -0.024897, 0.001370, moving
355.600000, 0.024232, -0.025185, -0.070010, -0.136736, moving
355.800000, 0.012455, -0.040764, -0.046682, -0.092811, moving
356.000000, 0.000552, -0.021203, -0.007465, 0.006811, moving
356.200000, 0.002007, 0.001216, -0.018822, -0.040636, moving
356.400000, 0.003271, -0.033394, -0.026819, -0.037905, moving
356.600000, 0.010734, -0.022805, -0.031892, -0.095899, moving
356.800000, 0.003338, -0.013128, -0.028843, -0.048311, moving
357.000000, 0.002236, -0.012170, -0.040851, -0.020462, moving
357.200000, 0.000534, -0.002417, -0.007362, 0.021781, moving
357.400000, 0.000297, 0.012826, 0.001205, 0.011440, moving
357.600000, 0.000238, 0.006730, 0.004996, -0.012965, moving
357.800000, 0.003489, 0.028333, 0.020888, 0.047437, moving
358.000000, 0.009867, 0.017934, 0.026120, 0.094143, moving
358.200000, 0.003078, 0.018297, 0.012266, 0.050915, moving
358.400000, 0.000619, 0.005098, 0.005498, 0.023719, moving
358.600000, 0.008458, -0.013398, -0.020015, -0.088760, moving
358.800000, 0.005282, 0.015260, 0.013374, 0.069784, moving
359.000000, 0.015322, 0.022278, 0.039138, 0.115299, moving
359.200000, 0.003733, 0.021357, 0.013006, 0.055744, moving
359.400000, 0.003170, 0.009109, 0.022645, 0.050733, moving
359.600000, 0.002830, 0.021898, 0.036841, 0.031510, moving
359.800000, 0.002622, 0.025381, 0.038941, 0.021486, moving
360.000000, 0.010635, 0.046857, 0.043920, 0.080688, moving
360.200000, 0.008885, 0.022132, 0.037936, 0.083402, moving
360.400000, 0.000371, -0.017639, -0.007595, -0.001452, moving
360.600000, 0.000288, -0.003168, -0.008706, -0.014230, moving
360.800000, 0.000223, 0.010010, 0.008383, 0.007265, moving
361.000000, 0.003929, -0.006581, 0.029376, 0.054981, moving
361.200000, 0.009424, 0.012465, 0.019609, 0.094254, moving
361.400000, 0.004637, 0.009328, 0.001022, 0.067446, moving
361.600000, 0.001592, -0.003900, 0.007209, 0.039045, moving
361.800000, 0.003744, -0.011387, -0.030023, -0.052084, moving
362.000000, 0.019539, -0.018748, -0.055359, -0.126977, moving
362.200000, 0.003117, -0.015340, -0.021477, -0.049202, moving
362.400000, 0.014212, 0.005101, 0.031742, 0.114797, moving
362.600000, 0.006910, 0.008095, 0.025519, 0.078694, moving
362.800000, 0.000687, -0.001418, -0.024426, -0.009414, moving
363.000000, 0.007248, -0.016858, -0.032993, -0.076648, moving
363.200000, 0.001113, -0.007587, 0.017936, 0.027092, moving
363.400000, 0.006483, 0.011548, 0.018822, 0.077428, moving
363.600000, 0.000620, -0.000912, -0.000878, 0.024867, moving
363.800000, 0.001346, 0.010929, 0.007297, 0.034253, moving
364.000000, 0.001855, 0.016177, 0.017389, 0.035935, moving
364.200000, 0.014454, -0.023540, -0.031503, -0.113612, moving
364.400000, 0.004619, 0.005185, -0.008503, -0.067230, moving
364.600000, 0.000725, -0.002670, 0.014209, 0.022707, moving
364.800000, 0.002827, 0.009008, 0.018484, 0.049029, moving
365.000000, 0.000053, -0.001362, 0.006672, -0.002539, moving
365.200000, 0.000757, 0.006508, -0.006412, -0.025957, moving
365.400000, 0.000854, 0.002099, 0.009057, -0.027700, moving
365.600000, 0.004082, -0.000407, 0.008357, -0.063344, moving
365.800000, 0.001225, 0.006711, -0.011253, 0.032453, moving
366.000000, 0.007543, -0.028433, 0.000728, 0.082063, moving
366.200000, 0.001105, -0.002439, 0.032983, 0.003287, moving
366.400000, 0.001321, -0.005174, -0.021102, -0.029130, moving
366.600000, 0.000601, -0.019713, -0.014410, 0.002154, moving
366.800000, 0.002712, 0.004514, 0.020430, 0.047685, moving
367.000000, 0.001803, 0.013316, 0.016468, 0.036805, moving
367.200000, 0.000370, 0.003946, -0.008840, 0.016634, moving
367.400000, 0.002016, -0.027983, -0.025079, -0.024587, moving
367.600000, 0.004960, -0.000694, -0.024840, -0.065897, moving
367.800000, 0.008029, -0.021431, -0.032637, -0.080649, moving
368.000000, 0.000398, -0.003316, -0.018586, -0.006415, moving
368.200000, 0.002322, -0.014553, -0.029617, -0.035116, moving
368.400000, 0.006591, 0.000615, -0.044294, -0.068036, moving
368.600000, 0.001274, -0.003632, -0.023640, -0.026494, moving
368.800000, 0.002825, -0.037659, -0.018666, -0.032529, moving
369.000000, 0.004489, -0.012692, -0.040259, -0.052026, moving
369.200000, 0.001665, -0.012609, -0.018365, 0.034182, moving
369.400000, 0.002519, -0.004481, 0.019526, 0.046017, moving
369.600000, 0.000007, -0.000391, -0.002132, 0.001405, moving
369.800000, 0.002329, 0.003305, 0.014145, -0.046021, moving
370.000000, 0.002062, 0.022726, 0.026057, 0.029438, moving
370.200000, 0.003010, 0.001800, 0.018429, 0.051641, moving
370.400000, 0.008288, -0.001954, 0.026439, 0.087091, moving
370.600000, 0.000178, 0.005392, -0.001872, 0.012063, moving
370.800000, 0.000053, -0.002454, 0.000303, 0.006820, moving
371.000000, 0.002737, 0.003758, 0.015215, 0.049917, moving
371.200000, 0.001806, 0.012779, 0.030081, 0.027154, moving
371.400000, 0.000846, 0.002822, 0.006680, 0.028175, moving
371.600000, 0.000024, 0.002418, 0.000157, -0.004313, moving
371.800000, 0.002602, 0.009527, -0.009102, -0.049279, moving
372.000000, 0.001317, 0.009816, 0.002499, 0.034852, moving
372.200000, 0.002225, 0.013512, 0.014049, 0.042958, moving
372.400000, 0.000327, 0.016048, -0.003594, 0.007537, moving
372.600000, 0.000195, -0.011918, -0.006733, -0.002767, moving
372.800000, 0.001073, -0.016208, 0.006771, 0.027647, moving
373.000000, 0.012809, -0.005220, -0.012804, -0.112329, moving
373.200000, 0.006366, -0.007697, -0.020596, -0.076697, moving
373.400000, 0.000924, 0.000928, -0.008238, -0.029242, moving
373.600000, 0.000753, 0.001644, -0.009357, -0.025741, moving
373.800000, 0.000107, -0.009540, 0.003890, -0.000608, moving
374.000000, 0.002625, -0.004713, -0.015956, -0.048461, moving
374.200000, 0.014909, -0.026153, -0.044419, -0.110689, moving
374.400000, 0.005336, -0.010774, -0.024915, -0.067817, moving
374.600000, 0.000415, -0.003340, 0.001589, -0.020036, moving
374.800000, 0.000217, 0.008680, 0.003235, -0.011449, moving
375.000000, 0.000195, -0.005277, -0.001586, -0.012834, moving
375.200000, 0.001866, 0.005951, 0.018917, 0.038377, moving
375.400000, 0.002036, -0.010382, 0.026465, 0.035046, moving
375.600000, 0.000510, 0.018363, -0.003896, -0.012542, moving
375.800000, 0.000417, -0.008798, -0.007538, -0.016806, moving
376.000000, 0.000116, 0.001495, -0.003387, -0.010133, moving
376.200000, 0.000311, -0.008273, -0.008953, -0.012761, moving
376.400000, 0.000269, -0.013030, -0.001892, -0.009786, moving
376.600000, 0.000271, 0.010908, -0.008778, 0.008640, moving
376.800000, 0.001122, 0.008320, 0.013953, 0.029301, moving
377.000000, 0.008859, -0.012903, 0.055450, 0.074955, moving
377.200000, 0.000127, 0.005137, 0.008080, 0.005947, moving
377.400000, 0.010782, 0.007408, -0.041705, -0.094803, moving
377.600000, 0.002983, -0.012812, 0.022394, 0.048141, moving
377.800000, 0.002024, 0.009318, 0.009449, 0.042982, moving
378.000000, 0.000301, -0.002489, -0.016228, 0.005633, moving
378.200000, 0.006142, -0.000554, 0.036427, 0.069390, moving
378.400000, 0.000709, 0.012518, 0.017313, 0.015895, moving
378.600000, 0.010969, -0.009402, -0.031176, -0.099544, moving
378.800000, 0.004248, -0.001173, -0.020268, -0.061932, moving
379.000000, 0.003964, -0.015819, 0.027646, 0.054310, moving
379.200000, 0.000824, 0.003286, -0.023393, -0.016322, moving
379.400000, 0.006277, -0.026462, -0.039547, -0.063346, moving
379.600000, 0.007958, 0.004937, 0.026706, 0.084973, moving
379.800000, 0.000706, -0.004092, 0.014338, 0.021999, moving
380.000000, 0.005164, -0.023275, -0.019617, -0.065093, moving
380.200000, 0.001742, -0.018659, -0.027389, -0.025376, moving
380.400000, 0.000126, -0.008184, -0.004512, 0.006242, moving
380.600000, 0.001746, -0.028840, -0.021122, -0.021640, moving
380.800000, 0.002757, -0.009195, -0.037803, -0.035262, moving
381.000000, 0.000072, -0.006161, -0.005849, -0.000293, moving
381.200000, 0.000422, -0.007598, 0.013709, 0.013272, moving
381.400000, 0.002416, -0.022812, -0.028449, -0.032957, moving
381.600000, 0.018624, -0.016537, -0.078412, -0.110462, moving
381.800000, 0.000512, -0.018393, 0.003446, 0.012729, moving
382.000000, 0.006705, 0.001011, 0.037814, 0.072623, moving
382.200000, 0.023546, -0.044621, -0.072243, -0.127811, moving
382.400000, 0.022228, 0.033834, -0.091556, -0.112697, moving
382.600000, 0.003201, -0.011830, 0.028933, 0.047160, moving
382.800000, 0.004513, -0.026365, 0.034881, 0.050998, moving
383.000000, 0.018435, -0.011527, -0.072561, -0.114181, moving
383.200000, 0.001001, 0.026103, -0.002363, -0.017710, moving
383.400000, 0.010017, -0.010551, 0.069119, 0.071613, moving
383.600000, 0.001096, -0.010428, -0.017128, -0.026336, moving
383.800000, 0.012661, -0.014312, -0.076311, -0.081445, moving
384.000000, 0.001358, -0.003945, -0.027433, 0.024292, moving
384.200000, 0.005261, 0.005381, 0.032383, 0.064676, moving
384.400000, 0.002515, -0.042326, 0.025360, 0.008968, moving
384.600000, 0.015508, 0.017421, -0.028756, -0.119905, moving
384.800000, 0.004634, 0.000015, -0.012245, -0.066966, moving
385.000000, 0.000354, -0.013091, 0.003843, -0.012952, moving
385.200000, 0.002883, -0.010332, 0.011613, 0.051398, moving
385.400000, 0.002552, -0.005207, -0.028613, -0.041304, moving
385.600000, 0.000725, 0.004873, -0.021537, -0.015418, moving
385.800000, 0.000529, 0.007644, 0.012814, -0.017518, moving
386.000000, 0.001541, 0.007998, 0.027624, -0.026718, moving
386.200000, 0.001502, 0.010901, -0.015439, -0.033835, moving
386.400000, 0.000634, -0.008373, 0.018251, 0.015201, moving
386.600000, 0.001290, 0.031826, -0.003149, 0.016352, moving
386.800000, 0.011825, -0.007545, 0.033734, 0.103102, moving
387.000000, 0.004040, -0.045534, -0.025445, -0.036321, moving
387.200000, 0.003458, 0.023129, -0.002860, -0.053987, moving
387.400000, 0.003147, -0.013611, -0.011717, -0.053142, moving
387.600000, 0.001270, 0.032300, 0.005922, 0.013843, moving
387.800000, 0.000730, -0.002589, 0.023969, 0.012218, moving
388.000000, 0.002462, 0.002301, 0.018491, 0.045991, moving
388.200000, 0.000908, -0.000054, 0.001249, 0.030106, moving
388.400000, 0.000864, 0.012495, -0.007544, -0.025514, moving
